outcome,sbt_feature,effect,pvalue,std,label,z
Silent Mutation Rate,T cell infiltration,0.15808956494096968,0.02959943516788921,0.06433032157623779,*,2.1754096077317806
Silent Mutation Rate,T cell α infiltration,0.13229813501321613,0.08374322559219449,0.07919298680820856,,1.7293681555133738
Silent Mutation Rate,T cell β infiltration,0.10741635207163334,0.23223627472975028,0.08365625398573558,,1.194618098643952
Silent Mutation Rate,T cell γ infiltration,0.21863874922624577,0.4723665527410149,0.185669969228757,,0.7186338473644855
Silent Mutation Rate,IG κ and λ richness,-0.1697214108725478,0.30727873860111155,0.13774556767189194,,-1.020948711968289
Silent Mutation Rate,BCR richness,-0.16301690230947996,0.3362164937067227,0.1262985038533619,,-0.961667816632384
Silent Mutation Rate,IG κ richness,0.2579730978637628,0.09729574708952882,0.14453811283635776,,1.6581076153184249
Silent Mutation Rate,TCR richness,0.15039993393511378,0.04158565512117052,0.06506378044182064,*,2.0376429330759445
Silent Mutation Rate,TCR α richness,0.10922901960264383,0.16202575093387261,0.0936927001001163,,1.398290828361131
Silent Mutation Rate,TCR β richness,0.08901604760024558,0.3828928859750981,0.09528691456128453,,0.8725784589510651
Silent Mutation Rate,TCR γ richness,0.1917352608906652,0.33287108369807195,0.1882325907524525,,0.9683470312220226
Silent Mutation Rate,TCR α Shannon,0.2728009234630064,0.01499557682047703,0.1085644055292138,*,2.4324858645707996
Silent Mutation Rate,TCR β Shannon,0.15499472619538393,0.3642189795714854,0.12847892440933478,,0.9073552239918277
Nonsilent Mutation Rate,IG κ and λ infiltration,-0.14876514100780544,0.34300851741868943,0.13399500039920031,,-0.9482375846354888
Nonsilent Mutation Rate,BCR infiltration,0.10450010998021131,0.5433508690744924,0.11966262272390328,,0.6077536581629708
Nonsilent Mutation Rate,IG κ infiltration,0.22786826047550643,0.234570288093787,0.1446530749913772,,1.1886681258551781
Nonsilent Mutation Rate,T cell infiltration,0.16147959912666937,0.020858369425214685,0.06446390379222872,*,2.310538322538146
Nonsilent Mutation Rate,T cell α infiltration,0.13586756847947654,0.07808166600114785,0.079399848042802,,1.7619267994159762
Nonsilent Mutation Rate,T cell β infiltration,0.12345524209117058,0.14370394977769507,0.0838080937017229,,1.4621359837867738
Nonsilent Mutation Rate,T cell γ infiltration,0.24022122992724326,0.4147829116815831,0.18613667678326423,,0.8155056851510548
Nonsilent Mutation Rate,IG κ and λ richness,-0.150121081159987,0.35345468195875296,0.13816391725061053,,-0.9279091803049431
Nonsilent Mutation Rate,BCR richness,-0.13167443259932834,0.4360492863215176,0.12671107549966973,,-0.7788819011628816
Nonsilent Mutation Rate,IG κ richness,0.24777869085858995,0.12123796643338003,0.14499901248486452,,1.5495982784370597
Nonsilent Mutation Rate,TCR richness,0.1552312106049073,0.028155853680298715,0.06519306125645837,*,2.1951079694804285
Nonsilent Mutation Rate,TCR α richness,0.1079727677369277,0.14370394977769507,0.09392875808592475,,1.4621359837867738
Nonsilent Mutation Rate,TCR β richness,0.10261375616640564,0.2644772612998132,0.09547959166661783,,1.115871223086759
Nonsilent Mutation Rate,TCR γ richness,0.21618965844214325,0.31348618088257973,0.18873125693611853,,1.0079339313133948
Nonsilent Mutation Rate,TCR α Shannon,0.2639473863031553,0.017774329953659906,0.10889951229975937,*,2.370286003765229
Nonsilent Mutation Rate,TCR β Shannon,0.1479388351577624,0.3362164937067227,0.12881262483024036,,0.961667816632384
Number of Segments,IG κ and λ infiltration,-0.025443176580997078,0.9704455335485347,0.12848970158646714,,-0.03704950497767861
Number of Segments,BCR infiltration,-0.0556591529818484,0.8869204367171535,0.11471535620842223,,-0.14220201944210023
Number of Segments,IG κ infiltration,0.13058676563618393,0.4448580662229654,0.13865783538928228,,0.7640153986152112
Number of Segments,T cell infiltration,-0.08731433271290538,0.5886049696783713,0.09308276756499462,,-0.5408587140249826
Number of Segments,T cell α infiltration,-0.05463285437929004,0.7408182206817515,0.07658962675005225,,-0.3307700031316171
Number of Segments,T cell β infiltration,-0.059207580543863214,0.7046880897186975,0.0913102654787968,,-0.37899969582697035
Number of Segments,T cell γ infiltration,0.17401754729284685,0.5433508690744924,0.17819633146535124,,0.6077536581629708
Number of Segments,IG κ and λ richness,0.018228508970029325,0.9900498337491771,0.1219407213848456,,0.012471007284281691
Number of Segments,BCR richness,-0.051876248151241804,0.8869204367171535,0.11493366273104275,,-0.14220201944210023
Number of Segments,IG κ richness,0.14997265772722923,0.5433508690744924,0.1392289780223625,,0.6077536581629708
Number of Segments,TCR richness,-0.08733180107861432,0.5945205479702051,0.09321726494323815,,-0.532296655925876
Number of Segments,TCR α richness,-0.07507849077918183,0.5945205479702051,0.07792522473299295,,-0.532296655925876
Number of Segments,TCR β richness,-0.055884616337800314,0.6636502501363406,0.09178232812202503,,-0.4348790112543694
Number of Segments,TCR γ richness,0.2615101726325976,0.2515785530597576,0.19727658976455406,,1.1465236361875573
Number of Segments,TCR α Shannon,-0.11953074202139365,0.5769498103805131,0.11475509512582018,,-0.557845616222657
Number of Segments,TCR β Shannon,-0.1347124056803866,0.5712090638488462,0.13006305863994008,,-0.5662717464317176
Fraction Altered,IG κ and λ infiltration,-0.14379557792310504,0.5168513344917157,0.1252630695393135,,-0.6482065987962509
Fraction Altered,BCR infiltration,-0.09683585547498884,0.6250022682827548,0.11578267033047426,,-0.48877320754788484
Fraction Altered,IG κ infiltration,0.13983751013744977,0.5488116360940763,0.13540312064067472,,0.5995418126022559
Fraction Altered,T cell infiltration,-0.1633149275234496,0.1939800422908946,0.09066061832194994,,-1.2988947772361636
Fraction Altered,T cell α infiltration,-0.07875787127050878,0.5712090638488462,0.07472238390309603,,-0.5662717464317176
Fraction Altered,T cell β infiltration,-0.12324881106602845,0.28650479686019015,0.08897168690838028,,-1.0658204894439818
Fraction Altered,T cell γ infiltration,-0.1814603127325582,0.4867522559600135,0.17934366251395742,,-0.6954836469712747
Fraction Altered,IG κ and λ richness,-0.08342903925495464,0.8105842459702497,0.12928045511590971,,-0.23967238325801185
Fraction Altered,BCR richness,-0.08861082490685458,0.6703200460356546,0.11849206908682157,,-0.42570880396779187
Fraction Altered,IG κ richness,0.14452319828113205,0.5117085777865634,0.1358878499035746,,0.6561795925602646
Fraction Altered,TCR richness,-0.16833790765259216,0.15723716631364193,0.09075110741670658,,-1.4144249581396897
Fraction Altered,TCR α richness,-0.06491644661940983,0.6907343306373515,0.07608635094601092,,-0.39785871934909117
Fraction Altered,TCR β richness,-0.12646308726711478,0.27527078308976227,0.08943495556407013,,-1.091004771371942
Fraction Altered,TCR γ richness,0.11840533897260544,0.7866278610665463,0.17659609914019264,,0.2706920899499391
Fraction Altered,TCR α Shannon,-0.08803368235884804,0.6126263941844106,0.112025550949898,,-0.5063280223808815
Fraction Altered,TCR β Shannon,-0.03310360741422017,0.9417645335843001,0.12222962416005458,,-0.07305225687724318
Aneuploidy Score,IG κ and λ infiltration,-0.2191715803943185,0.14370394977769507,0.13711841620910464,,-1.4621359837867738
Aneuploidy Score,BCR infiltration,0.08202793027863355,0.7334469562242458,0.12336972745575464,,0.34054391656118155
Aneuploidy Score,IG κ infiltration,0.2140129384990065,0.34300851741868943,0.14904837611042585,,0.9482375846354889
Aneuploidy Score,T cell infiltration,-0.08846028612624444,0.4493289641171909,0.09883918413265795,,-0.7565342189501187
Aneuploidy Score,T cell α infiltration,0.049239082624296375,0.8693582353988176,0.09594964380986362,,0.16447371746584308
Aneuploidy Score,T cell β infiltration,0.1581171991676333,0.11883729385241015,0.08489972041961223,,1.5596725005814371
Aneuploidy Score,T cell γ infiltration,0.18762302116346097,0.4448580662229148,0.1957101115582745,,0.7640153986152962
Aneuploidy Score,IG κ and λ richness,0.16900720255488175,0.32955896107518456,0.13009393348546955,,0.975002618526275
Aneuploidy Score,BCR richness,0.07658922742842211,0.8105842459701577,0.12353157202038516,,0.23967238325813053
Aneuploidy Score,IG κ richness,0.20712918520278162,0.3790830381033885,0.14960449161638675,,0.8795870844142625
Aneuploidy Score,TCR richness,-0.09505346596445155,0.26184566858031766,0.09886121036891854,,-1.1220394457349494
Aneuploidy Score,TCR α richness,0.03836665387308928,0.8436648165963223,0.09633674284933204,,0.1972079410368602
Aneuploidy Score,TCR β richness,0.1834759709805634,0.07280286282743531,0.08698852219009372,,1.7940645728477282
Aneuploidy Score,TCR γ richness,0.2551047383647876,0.3362164937067227,0.20970490052835689,,0.961667816632384
Aneuploidy Score,TCR α Shannon,0.19860001484097178,0.1978986990836138,0.11094487520068667,,1.2875613546713
Aneuploidy Score,TCR β Shannon,0.1421780922475072,0.5655254386995088,0.13724687121183304,,0.574653829697938
Homologous Recombination Defects,IG κ and λ infiltration,-0.22777516153443783,0.20597509820487503,0.1364187633304725,,-1.2647105736254816
Homologous Recombination Defects,BCR infiltration,-0.056048157237258416,0.9048374180359391,0.12611478206183868,,-0.11955279186828277
Homologous Recombination Defects,IG κ infiltration,-0.19515391890282885,0.326279794623038,0.15562578887423156,,-0.9816348043818689
Homologous Recombination Defects,T cell infiltration,-0.06011310489458559,0.8105842459701577,0.09837925074901074,,-0.23967238325813053
Homologous Recombination Defects,T cell α infiltration,-0.02201636202951407,0.923116346386598,0.0806788532442993,,-0.09650897474177517
Homologous Recombination Defects,T cell β infiltration,-0.07510833145273915,0.6187833918061296,0.09674771793674324,,-0.4975753353360964
Homologous Recombination Defects,T cell γ infiltration,0.4026439493168559,0.055023220056402256,0.18858981739537997,,1.918692825258772
Homologous Recombination Defects,IG κ and λ richness,-0.1931615875284277,0.326279794623038,0.1406742369516371,,-0.9816348043818688
Homologous Recombination Defects,BCR richness,-0.04932909489502133,0.923116346386598,0.12877780713732073,,-0.09650897474177517
Homologous Recombination Defects,IG κ richness,-0.2460041526060225,0.21438110142696143,0.15829790897379872,,-1.2416083446926327
Homologous Recombination Defects,TCR richness,-0.06058509058925289,0.8105842459701577,0.09851014843750261,,-0.23967238325813053
Homologous Recombination Defects,TCR α richness,-0.05057897923636897,0.7945336025033196,0.08237838624398366,,-0.26042805770634075
Homologous Recombination Defects,TCR β richness,-0.06874962258531762,0.5379444375946721,0.09724986194245644,,-0.6159243684356154
Homologous Recombination Defects,TCR γ richness,0.35960850174233655,0.019643672553064095,0.20729434221351187,*,2.333085228994232
Homologous Recombination Defects,TCR α Shannon,-0.05364161768027695,0.8780954309205653,0.12198238900667414,,-0.15338403907250478
Homologous Recombination Defects,TCR β Shannon,-0.21019522838130006,0.26184566858031766,0.13623483238799416,,-1.1220394457349494
BCR Evenness,IG κ and λ infiltration,-0.23510268892285,0.1939800422908946,0.13098571729786998,,-1.2988947772361636
BCR Evenness,BCR infiltration,-0.26384984105421627,0.09926125155965104,0.12350074961025723,,-1.6484456664281568
BCR Evenness,IG κ infiltration,-0.22128201714205048,0.3295589610752221,0.14981919961495013,,-0.9750026185261993
BCR Evenness,T cell infiltration,-0.111886909403016,0.2231301601484298,0.10350243384086566,,-1.2182469048064362
BCR Evenness,T cell α infiltration,-0.16212855855836672,0.09536916221555836,0.08277059253553996,,-1.6677308811856857
BCR Evenness,T cell β infiltration,-0.05318079704008101,0.7710515858035734,0.08794330836028111,,-0.29099965181191645
BCR Evenness,T cell γ infiltration,-0.11683333370992703,0.8025187979625479,0.18762806966869247,,-0.25008864375971535
BCR Evenness,IG κ and λ richness,-0.23512276929017611,0.1939800422908946,0.1311289725419745,,-1.2988947772361636
BCR Evenness,BCR richness,-0.2667028232405266,0.09255057751034368,0.1236488272518236,,-1.6820941865202552
BCR Evenness,IG κ richness,-0.24673457960331974,0.21438110142698574,0.1504074825713449,,-1.2416083446925668
BCR Evenness,TCR richness,-0.1120946197342759,0.11191674861733547,0.06738837595615152,,-1.5896365712099483
BCR Evenness,TCR α richness,-0.1960503138725474,0.04242574108051278,0.08394203615443589,*,-2.0293196702414567
BCR Evenness,TCR β richness,-0.07994598226118207,0.6187833918062,0.08946172544707315,,-0.4975753353359966
BCR Evenness,TCR γ richness,-0.1138253941495608,0.8105842459702497,0.19033857073041213,,-0.23967238325801185
BCR Evenness,TCR α Shannon,-0.3203907948131217,0.032712434939021096,0.12336923101378938,*,-2.1355950537978736
BCR Evenness,TCR β Shannon,-0.08647418531437859,0.8025187979625479,0.1390741900768022,,-0.25008864375971535
BCR Shannon,IG κ and λ infiltration,0.25957645967229936,0.06994822174465765,0.12033415303152517,,1.8122458220197946
BCR Shannon,BCR infiltration,0.28548332348510763,0.02625234396568832,0.11343281485672954,*,2.2224583767522232
BCR Shannon,IG κ infiltration,0.38995522176811553,0.014407591843112244,0.13773829743794314,*,2.4469372549204476
BCR Shannon,T cell infiltration,0.11512271009797453,0.46766642700991345,0.09476529967016613,,0.7262811592550582
BCR Shannon,T cell α infiltration,0.10392618275034116,0.3198190218163084,0.07617722961797917,,0.99482985799087
BCR Shannon,T cell β infiltration,0.04623077527900538,0.8105842459702497,0.09269338236086871,,0.23967238325801185
BCR Shannon,T cell γ infiltration,0.22019382425627076,0.46766642700991345,0.17884875813087878,,0.7262811592550582
BCR Shannon,IG κ and λ richness,0.24113636415606163,0.04328279790196654,0.12047704198384522,*,2.020970703400411
BCR Shannon,BCR richness,0.2705743809542799,0.01657267540176277,0.11354372288214062,*,2.3960534062752927
BCR Shannon,IG κ richness,0.35260095826509474,0.009466462401710674,0.1382875159840911,**,2.594732279825717
BCR Shannon,TCR richness,0.11870538084717451,0.4538447952823723,0.0949377745279127,,0.7490205901710772
BCR Shannon,TCR α richness,0.10286848470350302,0.3362164937067609,0.07745601988962475,,0.9616678166323079
BCR Shannon,TCR β richness,-0.07743735113471457,0.5945205479702051,0.08231667693077668,,-0.532296655925876
BCR Shannon,TCR γ richness,0.24990666042978424,0.42741493194876556,0.1922777831281533,,0.793623011503324
BCR Shannon,TCR α Shannon,0.09242177265081611,0.6570468198150836,0.11404224869075313,,0.4439941411423073
BCR Shannon,TCR β Shannon,-0.07786641685834772,0.7633794943368672,0.12860857265350356,,-0.3010458994046087
BCR Richness,IG κ and λ infiltration,0.3707048773069432,0.005516564420760539,0.1182464017131361,**,2.77521253319292
BCR Richness,BCR infiltration,0.39037088323404945,0.0013070272438362451,0.11135627155273653,**,3.21443231661532
BCR Richness,IG κ infiltration,0.5129080940147485,0.0006425923603555761,0.13518694340500848,***,3.412969065035103
BCR Richness,T cell infiltration,0.15682925848160784,0.15567263036799517,0.09340700434026021,,1.4197769401370322
BCR Richness,T cell α infiltration,0.1507582893943411,0.06203850737735295,0.07499931100560837,,1.8660204289283584
BCR Richness,T cell β infiltration,0.08058167730788013,0.6636502501362652,0.09153962232275809,,0.43487901125447326
BCR Richness,T cell γ infiltration,0.2616702527174347,0.31981902181627175,0.17655286385909957,,0.9948298579909455
BCR Richness,IG κ and λ richness,0.35484609064024764,0.004296304690752151,0.11844465443707687,**,2.8555449051167976
BCR Richness,BCR richness,0.37892081533680516,0.0010077854290484467,0.11151285286425129,**,3.288344209907424
BCR Richness,IG κ richness,0.48616902281124535,0.0006555735871256463,0.1358512739991568,***,3.407514776989654
BCR Richness,TCR richness,0.15762382763286636,0.16863814726858095,0.09359619752088301,,1.3765928999482968
BCR Richness,TCR α richness,0.15689678843477267,0.056698926579846654,0.07623462221582913,,1.9056246119717248
BCR Richness,TCR β richness,0.0906686121902989,0.516851334491657,0.09196234854851669,,0.6482065987963418
BCR Richness,TCR γ richness,0.3007977943959994,0.2725317930339941,0.18978083972194212,,1.0972507514609209
BCR Richness,TCR α Shannon,0.1894694457841182,0.1541236618151307,0.11232330713155222,,1.4251160364177187
BCR Richness,TCR β Shannon,-0.05335414765073434,0.895834135296516,0.11919473514634499,,-0.13092563517321068
TCR Shannon,IG κ and λ infiltration,0.17255487113728982,0.13398867466880615,0.10522884028394909,,1.4985566931540073
TCR Shannon,BCR infiltration,0.17625853645393597,0.16365413680269447,0.0994627392466463,,1.3928864292645131
TCR Shannon,IG κ infiltration,0.1909912277993106,0.08208499862389884,0.11996493030666834,,1.738714475016693
TCR Shannon,T cell infiltration,0.16711847690740939,0.11417761691082817,0.08063128219978721,,1.579691134457617
TCR Shannon,T cell α infiltration,0.03160149773241719,0.8187307530779446,0.06903895745600311,,0.22917776575560428
TCR Shannon,T cell β infiltration,0.16926703336530174,0.09348072627805804,0.07815793091110085,,1.677315893422631
TCR Shannon,T cell γ infiltration,0.11552924055119321,0.7408182206816674,0.15325695210268012,,0.33077000313172844
TCR Shannon,IG κ and λ richness,0.20290375501319238,0.040762203978364386,0.1134490971525395,*,2.0459407140539487
TCR Shannon,BCR richness,0.16778768694723978,0.11648415777348631,0.0997272163815101,,1.5697032801073474
TCR Shannon,IG κ richness,0.265291074064264,0.021927800894260496,0.12806324730797758,*,2.291616181690447
TCR Shannon,TCR richness,0.16772839711409027,0.11304153064044264,0.08072468379745178,,1.5846691236882267
TCR Shannon,TCR α richness,0.028269727529793908,0.8693582353988176,0.07803556419003421,,0.16447371746584308
TCR Shannon,TCR β richness,0.1790085431169104,0.06203850737735295,0.07843546867350691,,1.8660204289283584
TCR Shannon,TCR γ richness,0.12156258716985138,0.6004955788122714,0.18266742213446316,,0.5236879777672532
TCR Shannon,TCR α Shannon,0.038654331644065204,0.9048374180359391,0.10080154849293012,,0.11955279186828277
TCR Shannon,TCR β Shannon,-0.1277304564180485,0.326279794623038,0.11021119725316006,,-0.9816348043818689
TCR Richness,IG κ and λ infiltration,0.16144243646007503,0.11765484302178075,0.1035718335518259,,1.5646932880972133
TCR Richness,BCR infiltration,0.15807209964564078,0.18824706563873306,0.09795682866275031,,1.3157824670652447
TCR Richness,IG κ infiltration,0.18510794326646726,0.06142121391499544,0.12214740112234179,,1.8704510108199883
TCR Richness,T cell infiltration,0.20403466791530886,0.028155853680298715,0.0788203970470404,*,2.1951079694804285
TCR Richness,T cell α infiltration,0.061673581910791093,0.458406011305184,0.06767718459494439,,0.7414741309079951
TCR Richness,T cell β infiltration,0.20197322866268538,0.019448214745384274,0.0764100924472171,*,2.336826357457972
TCR Richness,T cell γ infiltration,0.11678569897474106,0.711770322762587,0.15087652834411966,,0.36947953725788957
TCR Richness,IG κ and λ richness,0.2255530339373729,0.02901332708219484,0.11160869889579804,*,2.1833054009895636
TCR Richness,BCR richness,0.14978290313550358,0.12873490358779538,0.09820594671440026,,1.5191096282483871
TCR Richness,IG κ richness,0.29172985733978896,0.013167547490079201,0.12594487201652776,*,2.4792053450211182
TCR Richness,TCR richness,0.20372741264226668,0.028724639654237438,0.07891659794154769,*,2.1872450517433633
TCR Richness,TCR α richness,0.06248255865523446,0.458406011305184,0.06886175035580701,,0.7414741309079951
TCR Richness,TCR β richness,0.20946130673924157,0.02328374037489722,0.07677687953484134,*,2.2687465938958598
TCR Richness,TCR γ richness,0.10402927754092796,0.6312836455069029,0.15247817874165812,,0.47992089133623644
TCR Richness,TCR α Shannon,0.09098256052948554,0.6376281516217441,0.09914141534464613,,0.47101762088901833
TCR Richness,TCR β Shannon,0.17874022728166444,0.0757740040228424,0.1141881325700316,,1.7757507773131675
TCR Evenness,IG κ and λ infiltration,-0.04096230304602605,0.9231163463867029,0.13672948461655374,,-0.09650897474164305
TCR Evenness,BCR infiltration,0.08146759713450182,0.7334469562243293,0.12579638563833678,,0.3405439165610707
TCR Evenness,IG κ infiltration,-0.09138868201820066,0.8436648165964182,0.1573270470145293,,-0.19720794103673764
TCR Evenness,T cell infiltration,-0.1814909350600955,0.012778387649537093,0.06849097186649028,*,-2.4898865529597654
TCR Evenness,T cell α infiltration,-0.16854406129627103,0.13669542544553814,0.08728672409049018,,-1.4882103619272893
TCR Evenness,T cell β infiltration,-0.20536792085056252,0.0076733652878963055,0.09843734535279124,**,-2.66611406556421
TCR Evenness,T cell γ infiltration,-0.1173120300240004,0.8269591339434113,0.19321467475003548,,-0.2186032332564727
TCR Evenness,IG κ and λ richness,-0.04130689217061683,0.9231163463867029,0.1440148363351106,,-0.09650897474164306
TCR Evenness,BCR richness,0.07935350907822791,0.7945336025034099,0.12624768106506523,,0.26042805770622374
TCR Evenness,IG κ richness,-0.08139951892546124,0.8780954309205653,0.16276732757808304,,-0.15338403907250478
TCR Evenness,TCR richness,-0.1874219645333497,0.011108996538242266,0.06936424687591192,*,-2.5392513972634996
TCR Evenness,TCR α richness,-0.19564686122785657,0.07730474044330393,0.08860053436798108,,-1.7665433205019372
TCR Evenness,TCR β richness,-0.2022943483712662,0.011220643809590314,0.09896600715816552,*,-2.535751147979052
TCR Evenness,TCR γ richness,-0.1068514172781437,0.7710515858035734,0.19528436981529684,,-0.29099965181191645
TCR Evenness,TCR α Shannon,-0.1927117142822795,0.1863739760394192,0.12665331084768805,,-1.3213821461897122
TCR Evenness,TCR β Shannon,-0.38012357659102114,0.021279736438379104,0.145802030236546,*,-2.3029841226340375
CTA Score,IG κ and λ infiltration,-0.20633484007482453,0.32955896107518456,0.13968674101659811,,-0.975002618526275
CTA Score,BCR infiltration,-0.10429544712682384,0.711770322762587,0.12971181972619342,,-0.36947953725788957
CTA Score,IG κ infiltration,-0.26579645761192194,0.19988761407514188,0.1605854848130179,,-1.2818718221252017
CTA Score,T cell infiltration,-0.09213842295193292,0.677056874498174,0.10526228200664584,,-0.4164826310095806
CTA Score,T cell α infiltration,0.0953924722403856,0.5015760690660281,0.09024774910093708,,0.6720119809184134
CTA Score,T cell β infiltration,-0.18739240034827254,0.10126646185387556,0.10181776565634394,,-1.6387445972896402
CTA Score,T cell γ infiltration,0.12370825733869593,0.7866278610665463,0.19812370065784624,,0.2706920899499391
CTA Score,IG κ and λ richness,-0.17870685151238933,0.4723665527410149,0.14725190819469952,,-0.7186338473644857
CTA Score,BCR richness,-0.06258417485130802,0.8780954309205653,0.13445137896191736,,-0.15338403907250478
CTA Score,IG κ richness,0.12324988380239583,0.6250022682826837,0.15680355668197962,,0.4887732075479853
CTA Score,TCR richness,-0.08878105894494091,0.657046819815009,0.10536531517991762,,-0.4439941411424104
CTA Score,TCR α richness,0.05244717641774532,0.7482635675785074,0.09183635017992799,,0.32092983003022646
CTA Score,TCR β richness,-0.17355109927791912,0.03838839801755245,0.10197167168780864,*,-2.070683341287688
CTA Score,TCR γ richness,0.11137230033127346,0.7334469562242458,0.23579718529308874,,0.34054391656118155
CTA Score,TCR α Shannon,0.21744073148779597,0.23223627472975028,0.13060323233534024,,1.1946180986439523
CTA Score,TCR β Shannon,-0.3543780559254146,0.05842566596449894,0.15247125423435065,,-1.892490441788386
Th1 Cells,IG κ and λ infiltration,-0.15355618924939066,0.4317105234290659,0.12318097133820298,,-0.7862679523839968
Th1 Cells,BCR infiltration,-0.1450765945745847,0.45840601130523606,0.11639586636606707,,-0.7414741309079093
Th1 Cells,IG κ infiltration,-0.2436179138317537,0.12368713581745083,0.14020478075946347,,-1.5394800861006412
Th1 Cells,T cell infiltration,-0.03230829092427783,0.8436648165964182,0.0941823011341815,,-0.19720794103673764
Th1 Cells,T cell α infiltration,0.04095888489692186,0.8436648165964182,0.08036754343128262,,0.19720794103673764
Th1 Cells,T cell β infiltration,-0.050760637805938064,0.7945336025033196,0.09136442426212213,,-0.26042805770634075
Th1 Cells,T cell γ infiltration,0.08808558778070859,0.8607079764250773,0.19987266052743224,,0.1754730102664986
Th1 Cells,IG κ and λ richness,-0.14322079337887056,0.34300851741868943,0.12358454493123505,,-0.9482375846354888
Th1 Cells,BCR richness,-0.13968969443346935,0.45840601130523606,0.11679282609751525,,-0.7414741309079093
Th1 Cells,IG κ richness,-0.22484726453637505,0.06266200474215422,0.1406152932415138,,-1.861582196264999
Th1 Cells,TCR richness,0.04604699285111996,0.7408182206817515,0.06460559584689161,,0.3307700031316171
Th1 Cells,TCR α richness,0.05558684373400876,0.7633794943368672,0.08175502525933363,,0.3010458994046087
Th1 Cells,TCR β richness,-0.05401036961372874,0.7408182206817515,0.09175142462642423,,-0.3307700031316171
Th1 Cells,TCR γ richness,0.15316598017422717,0.7261490370736547,0.2133837799580651,,0.35025272997302637
Th1 Cells,TCR α Shannon,-0.1322906720286539,0.5272924240430557,0.11752920298694579,,-0.6321445540237758
Th1 Cells,TCR β Shannon,-0.0489763104395448,0.9139311852711991,0.12898561201291495,,-0.10808132069621694
Th2 Cells,IG κ and λ infiltration,-0.031216429521655265,0.9704455335485347,0.1357416131624816,,-0.03704950497767861
Th2 Cells,BCR infiltration,0.155030663190986,0.3790830381033885,0.12748177783544457,,0.8795870844142625
Th2 Cells,IG κ infiltration,0.05064593645604321,0.9139311852711991,0.15490964396619927,,0.10808132069621693
Th2 Cells,T cell infiltration,-0.11653204439161227,0.4771139155210301,0.10346752151598128,,-0.7109521055946002
Th2 Cells,T cell α infiltration,0.042946695137752885,0.8187307530779446,0.08839661424678827,,0.22917776575560425
Th2 Cells,T cell β infiltration,-0.07239402174405578,0.6636502501362652,0.1004587316875056,,-0.4348790112544732
Th2 Cells,T cell γ infiltration,0.3106389719631643,0.2490753046316716,0.21925451111723865,,1.1525982919502766
Th2 Cells,IG κ and λ richness,0.07740544760920622,0.8436648165963223,0.14668365505328435,,0.1972079410368602
Th2 Cells,BCR richness,0.19662109234454217,0.2592402606458857,0.13182954157721832,,1.1281886396217873
Th2 Cells,IG κ richness,-0.10627132907312067,0.7788007830714049,0.1657859949030945,,-0.28088216160550944
Th2 Cells,TCR richness,-0.11740385798979094,0.4771139155210301,0.10358906100956329,,-0.7109521055946003
Th2 Cells,TCR α richness,0.035860456167658164,0.8436648165963223,0.089950888554051,,0.1972079410368602
Th2 Cells,TCR β richness,-0.08000025704711813,0.7261490370736547,0.10092054255763873,,-0.35025272997302637
Th2 Cells,TCR γ richness,-0.19271749907979732,0.496585303791387,0.1988006215227079,,-0.679872329143654
Th2 Cells,TCR α Shannon,0.07360933545855956,0.7334469562242458,0.12937065095636568,,0.34054391656118155
Th2 Cells,TCR β Shannon,-0.11823537370784173,0.6065306597126334,0.14964756298061188,,-0.515031998812217
Th17 Cells,IG κ and λ infiltration,0.0038330591266594535,1.0,0.13332706135539504,,0.0
Th17 Cells,BCR infiltration,-0.14245786273530708,0.5117085777865054,0.12528797009946135,,-0.6561795925603549
Th17 Cells,IG κ infiltration,0.04852011348559522,0.941764533584193,0.15744274094454141,,0.07305225687737782
Th17 Cells,T cell infiltration,0.0831245184533601,0.5117085777865054,0.10163516370381909,,0.6561795925603549
Th17 Cells,T cell α infiltration,-0.05907386738339912,0.8352702114112188,0.097565642833474,,-0.207947178151272
Th17 Cells,T cell β infiltration,0.01722458539302598,0.9801986733067731,0.09875054092919515,,0.024819830715324707
Th17 Cells,T cell γ infiltration,0.3292328295254744,0.108609108824955,0.19249798932730533,,1.604476280083687
Th17 Cells,IG κ and λ richness,0.0038261014880264163,1.0,0.13383073998252756,,0.0
Th17 Cells,BCR richness,-0.15904846165816755,0.458406011305184,0.129638043334895,,-0.7414741309079951
Th17 Cells,IG κ richness,0.13215140319968094,0.7046880897186975,0.16278932662314374,,0.3789996958269703
Th17 Cells,TCR richness,0.08376439682049801,0.5488116360940138,0.10177053910466928,,0.5995418126023497
Th17 Cells,TCR α richness,-0.062412167333806265,0.8105842459701577,0.09807012734605505,,-0.23967238325813053
Th17 Cells,TCR β richness,-0.03989726615967741,0.895834135296516,0.09177905454151919,,-0.13092563517321068
Th17 Cells,TCR γ richness,0.3578661153119086,0.1353352832366127,0.19468819581514685,,1.4933894106572596
Th17 Cells,TCR α Shannon,-0.07750322157191472,0.7633794943368672,0.12707757369344247,,-0.3010458994046087
Th17 Cells,TCR β Shannon,-0.03709749986407064,0.9704455335484243,0.14712713145134892,,-0.03704950497781702
B Cells Memory,IG κ and λ infiltration,0.22777567252462227,0.08543495096731812,0.1380562498581127,,1.719986195190467
B Cells Memory,BCR infiltration,0.2541255117273458,0.02237077185616665,0.1267301405751193,*,2.2840129163927356
