outcome,sbt_feature,effect_RNA,pvalue_RNA,std_RNA,label_RNA,z_RNA,effect_WXS,pvalue_WXS,std_WXS,sqrt_chi2,label_WXS,z_WXS
SNV Neoantigens,5S rDNA copy number,,,,,,0.024284378150853828,0.6106977541341638,0.04767230044998757,,,0.5090777113533239
SNV Neoantigens,5S rDNA copy number (0/1),,,,,,-0.013796676226552632,0.913068294814846,0.1263141393596443,,,-0.10916919280568337
SNV Neoantigens,18S rDNA copy number,,,,,,-0.1523875725374147,0.001517260748577718,0.047782390502862995,,**,-3.1713617391777342
SNV Neoantigens,18S rDNA copy number (0/1),,,,,,-0.2240353986519276,0.08412261541873993,0.12944487110050631,,,-1.7272508869474783
SNV Neoantigens,28S rDNA copy number,,,,,,-0.1065452104301104,0.021538102747647614,0.04620855262218967,,*,-2.298416369021181
SNV Neoantigens,28S rDNA copy number (0/1),,,,,,-0.12120906000239673,0.34418919320928176,0.12801588435078018,,,-0.9459203890438392
SNV Neoantigens,45S rDNA copy number,,,,,,-0.12200010329802168,0.009848980654029294,0.04708371360481408,,**,-2.5810868292438918
SNV Neoantigens,45S rDNA copy number (0/1),,,,,,-0.1057810280793553,0.4120565116644888,0.12884805190310325,,,-0.8202799885452942
Indel Neoantigens,mtDNA copy number,,,,,,-0.05595021890302174,0.3100894137331824,0.05506054351495306,,,-1.01503443391739
Indel Neoantigens,mtDNA copy number (0/1),,,,,,0.056904945075765385,0.7417967135921708,0.1726097576245931,,,0.3294749650457802
Indel Neoantigens,5S rDNA copy number,,,,,,0.02418250202675164,0.6328006027962316,0.0505795268750648,,,0.4777887026546077
Indel Neoantigens,5S rDNA copy number (0/1),,,,,,0.06329890575482286,0.6292933087856997,0.1310411236076762,,,0.4827217626289642
Indel Neoantigens,18S rDNA copy number,,,,,,-0.08172474635182449,0.10842455242224634,0.05080967510459893,,,-1.605314760516061
Indel Neoantigens,18S rDNA copy number (0/1),,,,,,-0.1035985311031338,0.4478960565271142,0.13638936499242232,,,-0.7589272841626231
Indel Neoantigens,28S rDNA copy number,,,,,,-0.035904582650735734,0.4668575401195713,0.04930538781202305,,,-0.7276015359389331
Indel Neoantigens,28S rDNA copy number (0/1),,,,,,0.01041355035551024,0.9390913255733448,0.13620697488437178,,,0.07641199663909715
Indel Neoantigens,45S rDNA copy number,,,,,,-0.04906443972356693,0.32950075719907523,0.05026284761823259,,,-0.9751199632037736
Indel Neoantigens,45S rDNA copy number (0/1),,,,,,-0.022719461829334583,0.8678047383699374,0.13641981937685568,,,-0.1664475728152155
Silent Mutation Rate,mtDNA copy number,,,,,,-0.08669932531450708,0.09797230825719123,0.05229660546150237,,,-1.6547643492146322
Silent Mutation Rate,mtDNA copy number (0/1),,,,,,-0.17934876754810694,0.2699451156044512,0.16239423987947346,,,-1.1031889577369671
Silent Mutation Rate,5S rDNA copy number,,,,,,0.017319381714556967,0.7091697490315141,0.046409989124874346,,,0.3729713745649784
Silent Mutation Rate,5S rDNA copy number (0/1),,,,,,-0.0292472649483429,0.8126841590088918,0.123359907327503,,,-0.2369647215050065
Silent Mutation Rate,18S rDNA copy number,,,,,,-0.15527937505018444,0.0008990219496245721,0.046487071512888584,,**,-3.3203576467931466
Silent Mutation Rate,18S rDNA copy number (0/1),,,,,,-0.23705439949001206,0.06121180818684361,0.12635124324752606,,,-1.8719623811434247
Silent Mutation Rate,28S rDNA copy number,,,,,,-0.10095397210456646,0.02606054835943088,0.045232361725415504,,*,-2.225308304233192
Silent Mutation Rate,28S rDNA copy number (0/1),,,,,,-0.1810416647066545,0.14801019976676572,0.12495815858686996,,,-1.4465956695877258
Silent Mutation Rate,45S rDNA copy number,,,,,,-0.11908602063741802,0.009819384470513271,0.0459440117502432,,**,-2.582125588050249
Silent Mutation Rate,45S rDNA copy number (0/1),,,,,,-0.14142119077556206,0.261532004848012,0.12581531676746646,,,-1.1227774969585518
Nonsilent Mutation Rate,mtDNA copy number,,,,,,-0.08217378434250491,0.11785287736824493,0.05245602377547805,,,-1.5638496661878991
Nonsilent Mutation Rate,mtDNA copy number (0/1),,,,,,-0.1519586073372302,0.35134749374787266,0.16289830411735953,,,-0.9319787766026516
Nonsilent Mutation Rate,5S rDNA copy number,,,,,,0.016832252364078194,0.7177384203145991,0.04653832773989694,,,0.3614829876763531
Nonsilent Mutation Rate,5S rDNA copy number (0/1),,,,,,0.005512812458470935,0.9644728163508152,0.12370665505843427,,,0.0445414450728628
Nonsilent Mutation Rate,18S rDNA copy number,,,,,,-0.1471984231469315,0.0017064542494409215,0.0466700534275369,,**,-3.137069923299678
Nonsilent Mutation Rate,18S rDNA copy number (0/1),,,,,,-0.2129407785293045,0.09367115167869623,0.12678694691743542,,,-1.6763423623299991
Nonsilent Mutation Rate,28S rDNA copy number,,,,,,-0.10276028637492256,0.0238792502511969,0.04535024568090381,,*,-2.259066473513046
Nonsilent Mutation Rate,28S rDNA copy number (0/1),,,,,,-0.14346877952415918,0.2531319604642176,0.12540058736017826,,,-1.1427751460499933
Nonsilent Mutation Rate,45S rDNA copy number,,,,,,-0.11689112809690425,0.011497130322229144,0.04608351325539598,,*,-2.5272143656028527
Nonsilent Mutation Rate,45S rDNA copy number (0/1),,,,,,-0.10356979008269424,0.41234970159962797,0.12623594569998464,,,-0.8197656762183614
Number of Segments,mtDNA copy number,,,,,,0.0048026301694667,0.924109744129377,0.05039159414086774,,,0.0952581988154328
Number of Segments,mtDNA copy number (0/1),,,,,,-0.0327635925024079,0.8346284379362401,0.15685522111145248,,,-0.2087691723544094
Number of Segments,5S rDNA copy number,,,,,,-0.054277822035489885,0.2247368994633223,0.044653666093860366,,,-1.2140283474311264
Number of Segments,5S rDNA copy number (0/1),,,,,,-0.10762701527660372,0.36487076365649695,0.11866955980951753,,,-0.9061229794547117
Number of Segments,18S rDNA copy number,,,,,,-0.12259102539947064,0.006683767213573857,0.045011382994670515,,**,-2.712202874823174
Number of Segments,18S rDNA copy number (0/1),,,,,,-0.1957601537715168,0.1082111081746956,0.12165357551372676,,,-1.6062858943592768
Number of Segments,28S rDNA copy number,,,,,,-0.11603172973478985,0.007863022291920695,0.043479855154141975,,**,-2.6578957017108733
Number of Segments,28S rDNA copy number (0/1),,,,,,-0.19343368786356424,0.1081214568425534,0.120177181683882,,,-1.6066942443276768
Number of Segments,45S rDNA copy number,,,,,,-0.11699868123193627,0.00846117156717365,0.04425811514905297,,**,-2.633090832855145
Number of Segments,45S rDNA copy number (0/1),,,,,,-0.16920623758718167,0.16249441015899446,0.1209660627759888,,,-1.396731226738417
Fraction Altered,mtDNA copy number,,,,,,0.005260918765995368,0.9148670776038492,0.049187910150366346,,,0.10690155745375583
Fraction Altered,mtDNA copy number (0/1),,,,,,0.033990584512118116,0.8244012306161306,0.15310797864659595,,,0.22188779664980265
Fraction Altered,5S rDNA copy number,,,,,,-0.021140263968858868,0.6283057328383053,0.04364114986366531,,,-0.4841129195258003
Fraction Altered,5S rDNA copy number (0/1),,,,,,-0.0386163293255968,0.7391706038685102,0.1159174328757742,,,-0.3329518839385032
Fraction Altered,18S rDNA copy number,,,,,,-0.14155476508793913,0.0013129517428068962,0.04380622992672216,,**,-3.2131336577576106
Fraction Altered,18S rDNA copy number (0/1),,,,,,-0.14030106160321493,0.2385211958937552,0.11888931676619438,,,-1.1786911124773396
Fraction Altered,28S rDNA copy number,,,,,,-0.1531441318507874,0.0003127839747378292,0.04219077855409185,,***,-3.6044754806467014
Fraction Altered,28S rDNA copy number (0/1),,,,,,-0.24154506592343805,0.03967650357488446,0.11711360639052346,,*,-2.0571010829394734
Fraction Altered,45S rDNA copy number,,,,,,-0.1514654508139383,0.000462715192050262,0.042971747605352106,,***,-3.501460710128672
Fraction Altered,45S rDNA copy number (0/1),,,,,,-0.14961096314743422,0.20587965056612076,0.11811824657576635,,,-1.2649767832147534
Aneuploidy Score,mtDNA copy number,,,,,,-0.028312060839999324,0.5991037591811006,0.05382197750702675,,,-0.5256897895546299
Aneuploidy Score,mtDNA copy number (0/1),,,,,,0.1036790374047562,0.5352714239048604,0.16711197632593425,,,0.6199792868411639
Aneuploidy Score,5S rDNA copy number,,,,,,0.02549645398574584,0.5930723439208878,0.04768017526489426,,,0.5343891213587059
Aneuploidy Score,5S rDNA copy number (0/1),,,,,,-0.0328731257259037,0.7951553811472726,0.12655039368970716,,,-0.2596219784791688
Aneuploidy Score,18S rDNA copy number,,,,,,-0.09584602019347424,0.04819698461354082,0.04839310758004332,,*,-1.975627473894997
Aneuploidy Score,18S rDNA copy number (0/1),,,,,,-0.1384043302590969,0.28483215698656056,0.12926575515889185,,,-1.0695272493681411
Aneuploidy Score,28S rDNA copy number,,,,,,-0.0785848392062375,0.09408897350116643,0.046847518812138764,,,-1.6742118393206415
Aneuploidy Score,28S rDNA copy number (0/1),,,,,,-0.20430134631014552,0.10972734697844784,0.1275032398899742,,,-1.599419839233496
Aneuploidy Score,45S rDNA copy number,,,,,,-0.0841683985892054,0.07799512885094312,0.0476569226633094,,,-1.7624391502186303
Aneuploidy Score,45S rDNA copy number (0/1),,,,,,-0.10907383316784564,0.3964205453163474,0.12850747545930172,,,-0.8480312896206902
Homologous Recombination Defects,mtDNA copy number,,,,,,-0.06508811361660341,0.22384797730874745,0.05344302786389437,,,-1.2163595722720877
Homologous Recombination Defects,mtDNA copy number (0/1),,,,,,-0.1091936960764601,0.5113124500715487,0.1661310559440427,,,-0.6567954502824948
Homologous Recombination Defects,5S rDNA copy number,,,,,,-0.048279538799222615,0.3085717154333134,0.04736628669422694,,,-1.0182235810312854
Homologous Recombination Defects,5S rDNA copy number (0/1),,,,,,-0.0663353470170318,0.5981789671438197,0.12578661739679653,,,-0.5270210551031279
Homologous Recombination Defects,18S rDNA copy number,,,,,,-0.1915438695824795,6.449370120734377e-05,0.047523379902522485,,***,-3.995735528894089
Homologous Recombination Defects,18S rDNA copy number (0/1),,,,,,-0.2005461681298407,0.11879967346502325,0.12834436863540716,,,-1.5598316352361796
Homologous Recombination Defects,28S rDNA copy number,,,,,,-0.12925348763832284,0.00549080383515159,0.04634236385005615,,**,-2.776734335430042
Homologous Recombination Defects,28S rDNA copy number (0/1),,,,,,-0.2762725782267993,0.029409656487137326,0.12647882559035148,,*,-2.1779513826191046
Homologous Recombination Defects,45S rDNA copy number,,,,,,-0.1529444127816424,0.0012233141776209929,0.04702586515104412,,**,-3.2333877081472613
Homologous Recombination Defects,45S rDNA copy number (0/1),,,,,,-0.15375301498688154,0.2290338849860829,0.12766454380642991,,,-1.2028512582904152
BCR Evenness,mtDNA copy number,,,,,,-0.010383925135107731,0.8519368887088249,0.055602276712925766,,,-0.18664766936229094
BCR Evenness,mtDNA copy number (0/1),,,,,,0.211342979785382,0.2261048795475695,0.17436218345836996,,,1.2104536145262792
BCR Evenness,5S rDNA copy number,,,,,,-0.010557497071021386,0.8316342071361882,0.049629095571094066,,,-0.2126061076590985
BCR Evenness,5S rDNA copy number (0/1),,,,,,0.0773408220423752,0.5539861551310791,0.1305912387102898,,,0.5917975632524443
BCR Evenness,18S rDNA copy number,,,,,,0.03435835442311728,0.5049669660791504,0.051494531773039136,,,0.6666950111632394
BCR Evenness,18S rDNA copy number (0/1),,,,,,0.1801908031263502,0.18142846036231652,0.13463009423848124,,,1.3363697140064608
BCR Evenness,28S rDNA copy number,,,,,,0.05514006092016309,0.2659181881622407,0.0495027713939906,,,1.1125117332601555
BCR Evenness,28S rDNA copy number (0/1),,,,,,0.005157600684866478,0.96901463305641,0.13270383346407116,,,0.038844164689974016
BCR Evenness,45S rDNA copy number,,,,,,0.050460400511703966,0.3192117336570385,0.05060370183796021,,,0.9960790591435658
BCR Evenness,45S rDNA copy number (0/1),,,,,,0.07790052148336905,0.5600415059227317,0.1335724175426601,,,0.5827798579861972
BCR Shannon,mtDNA copy number,,,,,,0.0020267172627978294,0.9681842703896256,0.050785980118939415,,,0.03988567665568099
BCR Shannon,mtDNA copy number (0/1),,,,,,-0.06679741547074018,0.6788684438921251,0.16124245823060107,,,-0.414007732516178
BCR Shannon,5S rDNA copy number,,,,,,0.0859552632702316,0.054896793247091125,0.044663485362763065,,,1.91969217491674
BCR Shannon,5S rDNA copy number (0/1),,,,,,0.32234246254844323,0.007353303744712577,0.11973321145892975,,**,2.6804054363938556
BCR Shannon,18S rDNA copy number,,,,,,0.0733736675928851,0.11550093988616865,0.046531185831239184,,,1.5739416496544534
BCR Shannon,18S rDNA copy number (0/1),,,,,,0.057180095247905585,0.6463083625941455,0.12452285321833675,,,0.45889668058149
BCR Shannon,28S rDNA copy number,,,,,,0.0756190118737744,0.0923055559166296,0.044829496160680785,,,1.6833593064799488
BCR Shannon,28S rDNA copy number (0/1),,,,,,-0.03158101702621896,0.7968076399437524,0.12258402675919873,,,-0.257480793809467
BCR Shannon,45S rDNA copy number,,,,,,0.07655703935010938,0.09538535460664388,0.045814432409797726,,,1.6676493546985716
BCR Shannon,45S rDNA copy number (0/1),,,,,,0.07441075684888462,0.5466885747598282,0.12336638351078676,,,0.6027296181687336
BCR Richness,mtDNA copy number,,,,,,0.0050845667211906545,0.9193236193285887,0.050173128203876184,,,0.101285760761186
BCR Richness,mtDNA copy number (0/1),,,,,,-0.14168514248898545,0.3739109008585464,0.15919270312963418,,,-0.8891715302868746
BCR Richness,5S rDNA copy number,,,,,,0.09457656882796443,0.032432872834747835,0.044082931751666866,,*,2.139034519116827
BCR Richness,5S rDNA copy number (0/1),,,,,,0.2759926336732204,0.020299218965338182,0.11851720989210522,,*,2.3207707682685728
BCR Richness,18S rDNA copy number,,,,,,0.07214579623190744,0.11723817295975768,0.04597125749422087,,,1.5664719387784432
BCR Richness,18S rDNA copy number (0/1),,,,,,0.0018815677214417477,0.9878063752934634,0.12304901347171725,,,0.015283037155262368
BCR Richness,28S rDNA copy number,,,,,,0.07270799508131481,0.10138400417355063,0.044296042466648984,,,1.6381807013709508
BCR Richness,28S rDNA copy number (0/1),,,,,,-0.05948968114271426,0.6234359598858565,0.1210832506516384,,,-0.4909865508236228
BCR Richness,45S rDNA copy number,,,,,,0.07359196491327293,0.1046967627473539,0.04526918534770453,,,1.6224979918220603
BCR Richness,45S rDNA copy number (0/1),,,,,,0.04266346729737136,0.7265275935756204,0.12191022219096713,,,0.3497483111684248
TCR Shannon,mtDNA copy number,,,,,,0.07191135625689543,0.09396994753363272,0.04284482728940076,,,1.6748179927337046
TCR Shannon,mtDNA copy number (0/1),,,,,,-0.10019271593688127,0.4466606910734172,0.13154327748995687,,,-0.7609939329071014
TCR Shannon,5S rDNA copy number,,,,,,0.015644931773804632,0.6824225722560084,0.0382116210121765,,,0.4091595564686743
TCR Shannon,5S rDNA copy number (0/1),,,,,,-0.16066781501234353,0.10597622115717294,0.09918733658772068,,,-1.6165464403759806
TCR Shannon,18S rDNA copy number,,,,,,0.09323872002401072,0.015045024317826438,0.03820022618711342,,*,2.4312934374027733
TCR Shannon,18S rDNA copy number (0/1),,,,,,-0.08386852344122385,0.416869605733104,0.10320714506283313,,,-0.8118641180219072
TCR Shannon,28S rDNA copy number,,,,,,0.08404088604775291,0.023361773246270232,0.036935642184352184,,*,2.267466006276128
TCR Shannon,28S rDNA copy number (0/1),,,,,,-0.12152439435973222,0.23116043008880116,0.10135326299091302,,,-1.197374982887235
TCR Shannon,45S rDNA copy number,,,,,,0.08837133111672119,0.018836970399699924,0.03748693590484202,,*,2.3487416752879917
TCR Shannon,45S rDNA copy number (0/1),,,,,,-0.06680214733252016,0.5132314994450418,0.10209086479950713,,,-0.6538142269660411
TCR Richness,mtDNA copy number,,,,,,0.07888061790558062,0.061635289634533574,0.04210068993913666,,,1.8689103390709094
TCR Richness,mtDNA copy number (0/1),,,,,,-0.024527242682929287,0.8498373904848288,0.12947534305532854,,,-0.1893259084790416
TCR Richness,5S rDNA copy number,,,,,,0.024545006957274157,0.514130892868691,0.037591543192552535,,,0.6524190275620935
TCR Richness,5S rDNA copy number (0/1),,,,,,-0.135406855463785,0.16614328716854232,0.09762808816543596,,,-1.3847030464933408
TCR Richness,18S rDNA copy number,,,,,,0.09318395047972798,0.013442961921723222,0.037548742440122004,,*,2.4718135185438848
TCR Richness,18S rDNA copy number (0/1),,,,,,-0.06437940364545963,0.5245000121075702,0.10107853357009347,,,-0.636424138158016
TCR Richness,28S rDNA copy number,,,,,,0.08792724724721289,0.01588123181394695,0.03632066059728548,,*,2.411633610028553
TCR Richness,28S rDNA copy number (0/1),,,,,,-0.0909893841763492,0.3623786282486764,0.09979368293022438,,,-0.9108420018999978
TCR Richness,45S rDNA copy number,,,,,,0.09018668840472388,0.01481075029992775,0.03686406509274612,,*,2.4369738518667434
TCR Richness,45S rDNA copy number (0/1),,,,,,-0.036092152129466704,0.7196017304186456,0.10047426631382796,,,-0.3589911225479521
TCR Evenness,mtDNA copy number,,,,,,-0.07295307718171662,0.18057983419451434,0.054398134194523086,,,-1.3389718592184483
TCR Evenness,mtDNA copy number (0/1),,,,,,-0.24679405986190345,0.13716225160395387,0.1657279737601531,,,-1.4864419844882384
TCR Evenness,5S rDNA copy number,,,,,,-0.10389683255265253,0.030911380716593263,0.04798585317712332,,*,-2.1582116413167904
TCR Evenness,5S rDNA copy number (0/1),,,,,,-0.07210479457649345,0.5671445972273124,0.12590484723031578,,,-0.572261841160186
TCR Evenness,18S rDNA copy number,,,,,,-0.07142237119491104,0.14113228381032222,0.04844713194115515,,,-1.4715875713962476
TCR Evenness,18S rDNA copy number (0/1),,,,,,-0.2177177356522048,0.0955908901601794,0.13035489735329436,,,-1.666615473095196
TCR Evenness,28S rDNA copy number,,,,,,-0.08592570992500807,0.06683776175433581,0.046767292637185584,,,-1.8327634167869251
TCR Evenness,28S rDNA copy number (0/1),,,,,,-0.10553223489263648,0.411841063172734,0.12847265732915392,,,-0.8206580655648734
TCR Evenness,45S rDNA copy number,,,,,,-0.07513380083389698,0.1146810339999721,0.047534274871075824,,,-1.5774977735482016
TCR Evenness,45S rDNA copy number (0/1),,,,,,-0.09713334396534087,0.45277986600956394,0.1292604083957575,,,-0.7507886419715532
CTA Score,mtDNA copy number,,,,,,0.09829013973158306,0.08702773737209134,0.05730633454472552,,,1.7112892091910927
CTA Score,mtDNA copy number (0/1),,,,,,-0.06582512653924323,0.7114045100680941,0.1778034657308369,,,-0.36997044739210905
CTA Score,5S rDNA copy number,,,,,,0.03833460807328421,0.4550130463550247,0.05126628259872073,,,0.7470836872918312
CTA Score,5S rDNA copy number (0/1),,,,,,-0.05846440051857171,0.6551298531733082,0.13080574429346967,,,-0.44664714064314015
CTA Score,18S rDNA copy number,,,,,,-0.019604586201695768,0.7024083460818131,0.051277439997596604,,,-0.3820714793722103
CTA Score,18S rDNA copy number (0/1),,,,,,-0.07278316506167495,0.5922754227288003,0.1358050002846359,,,-0.5355415664665271
CTA Score,28S rDNA copy number,,,,,,-0.04195012156884741,0.3972479653572116,0.049505423033086415,,,-0.8465464633219001
CTA Score,28S rDNA copy number (0/1),,,,,,-0.014530831632589775,0.9133150255382858,0.13340635215127586,,,-0.108858118783086
CTA Score,45S rDNA copy number,,,,,,-0.029393104803110782,0.5592867471847945,0.05030029160480087,,,-0.5839012573721404
CTA Score,45S rDNA copy number (0/1),,,,,,0.039870905638672696,0.7665482571469552,0.13420973180636744,,,0.2968929258665193
Th1 Cells,mtDNA copy number,,,,,,-0.02681515326782219,0.5928075810678614,0.05010709923874551,,,-0.5347719218929293
Th1 Cells,mtDNA copy number (0/1),,,,,,-0.016998306678943944,0.9119021066774692,0.15354971294013922,,,-0.11063964704608267
Th1 Cells,5S rDNA copy number,,,,,,-0.052295609188961326,0.2408920792659092,0.04453267031833662,,,-1.1727599591960405
Th1 Cells,5S rDNA copy number (0/1),,,,,,-0.14666615980474673,0.20605143167830106,0.11581908122802427,,,-1.2644977391532641
Th1 Cells,18S rDNA copy number,,,,,,-0.022423521469280425,0.6171282307043877,0.04482246384503232,,,-0.4999245136550751
Th1 Cells,18S rDNA copy number (0/1),,,,,,-0.059833221167824226,0.6179792260932975,0.11989067749412835,,,-0.498716347934821
Th1 Cells,28S rDNA copy number,,,,,,0.010309493131141285,0.8121365852791064,0.04335160861716005,,,0.2376706036764725
Th1 Cells,28S rDNA copy number (0/1),,,,,,-0.006577595618213247,0.9557426694508592,0.11845557064837713,,,-0.055496812304502985
Th1 Cells,45S rDNA copy number,,,,,,-0.0045833250410961795,0.917099930664365,0.04400850931379225,,,-0.10408747462590497
Th1 Cells,45S rDNA copy number (0/1),,,,,,-0.037563016631129,0.7527268605725683,0.11915704062701485,,,-0.3150458252704381
Th2 Cells,mtDNA copy number,,,,,,0.02986283722587128,0.5882134640983354,0.05511593513931815,,,0.5414267636951398
Th2 Cells,mtDNA copy number (0/1),,,,,,0.032713050722191606,0.8465081044182654,0.1688955240433193,,,0.1935757286619981
Th2 Cells,5S rDNA copy number,,,,,,-0.0016219981445388038,0.9736403439536204,0.04906010713480312,,,-0.033042941505150615
Th2 Cells,5S rDNA copy number (0/1),,,,,,0.06732112359579875,0.5980028381508259,0.12758626678408638,,,0.527274703853984
Th2 Cells,18S rDNA copy number,,,,,,-0.05879373025673874,0.2330902235944325,0.049238765591742235,,,-1.1924362754012507
Th2 Cells,18S rDNA copy number (0/1),,,,,,0.07198239788812719,0.5854327868128546,0.13186911016400865,,,0.5454663950944081
Th2 Cells,28S rDNA copy number,,,,,,-0.049943396742728234,0.29494264875999376,0.04763000453648907,,,-1.0473403145177438
Th2 Cells,28S rDNA copy number (0/1),,,,,,-0.044998730122954425,0.7299576619456787,0.13028080765996908,,,-0.34518185110367205
Th2 Cells,45S rDNA copy number,,,,,,-0.05068636459862405,0.29504971039024186,0.04834928964539744,,,-1.0471081293267719
Th2 Cells,45S rDNA copy number (0/1),,,,,,-0.0004893862189126809,0.9970228650709636,0.1310839060175414,,,-0.0037312939534296244
Th17 Cells,mtDNA copy number,,,,,,-0.03742491274447547,0.4896088577959936,0.0541211611385924,,,-0.6909310730391319
Th17 Cells,mtDNA copy number (0/1),,,,,,0.2013764567259162,0.22465196300625254,0.1656146848623804,,,1.2142508107487642
Th17 Cells,5S rDNA copy number,,,,,,-0.005168816473559657,0.9146209788493505,0.04818401234867608,,,-0.10721176910721776
Th17 Cells,5S rDNA copy number (0/1),,,,,,-0.10742150912652736,0.3915240493183981,0.12524534724257233,,,-0.8568567652455813
Th17 Cells,18S rDNA copy number,,,,,,0.014868046078726153,0.7589954256473451,0.048432002413663,,,0.3068002398998413
Th17 Cells,18S rDNA copy number (0/1),,,,,,-0.046783331285070916,0.7181582097151075,0.12954001776904356,,,-0.36092139431391534
Th17 Cells,28S rDNA copy number,,,,,,0.056515345956860565,0.22745698045198756,0.046761149964140346,,,1.206935511271153
Th17 Cells,28S rDNA copy number (0/1),,,,,,0.06760699583874888,0.5974447166431288,0.1279329149225332,,,0.5280786959322998
Th17 Cells,45S rDNA copy number,,,,,,0.037135455334137264,0.4348656788512508,0.047512326366440184,,,0.7808925760372488
Th17 Cells,45S rDNA copy number (0/1),,,,,,0.019545088722671602,0.8793998987340405,0.12874124736765322,,,0.1517299946770332
B Cells Memory,mtDNA copy number,,,,,,-0.1329655007838164,0.01523138457382141,0.05457870984104635,,*,-2.426830155836324
B Cells Memory,mtDNA copy number (0/1),,,,,,-0.2509811208197355,0.13563921624306868,0.1678885957852519,,,-1.4922286416733888
B Cells Memory,5S rDNA copy number,,,,,,-0.0010159369376696384,0.9834294849487804,0.048887359749515316,,,-0.02076955392188249
B Cells Memory,5S rDNA copy number (0/1),,,,,,-0.0027796258519737146,0.9825722155668566,0.1271764438082837,,,-0.02184422572339276
B Cells Memory,18S rDNA copy number,,,,,,-0.030317013585421163,0.5374367221994207,0.04912261587787456,,,-0.6166937837170245
B Cells Memory,18S rDNA copy number (0/1),,,,,,-0.13189323915159012,0.3156736823876805,0.1313003587267921,,,-1.0033880193078049
B Cells Memory,28S rDNA copy number,,,,,,-0.004327453287922941,0.9274812257746192,0.047520153141530914,,,-0.09101430337974208
B Cells Memory,28S rDNA copy number (0/1),,,,,,0.14365435318836958,0.2684924764525857,0.12966139154212145,,,1.1065408884270584
B Cells Memory,45S rDNA copy number,,,,,,-0.01875351849147972,0.6975835222006352,0.04823004458951823,,,-0.3885845167829822
B Cells Memory,45S rDNA copy number (0/1),,,,,,0.05675711921386301,0.6640587349494902,0.1305946582415501,,,0.434316346678211
B Cells Naive,mtDNA copy number,,,,,,0.031731777509011065,0.5664795365609034,0.05531362710105217,,,0.5732439406147997
B Cells Naive,mtDNA copy number (0/1),,,,,,0.2831000405474702,0.09457629933271068,0.16898549079812605,,,1.6717364694365218
B Cells Naive,5S rDNA copy number,,,,,,0.010696278087760677,0.828114750849105,0.04923549428826241,,,0.21712009896705586
B Cells Naive,5S rDNA copy number (0/1),,,,,,0.011673573352092084,0.9274242625371828,0.12808766527615584,,,0.09108599275261693
B Cells Naive,18S rDNA copy number,,,,,,0.0712493567481047,0.14976510198507645,0.04938123136578364,,,1.4403616702661541
B Cells Naive,18S rDNA copy number (0/1),,,,,,0.16684572904062994,0.2074306814791258,0.13215605606492975,,,1.260661913805147
B Cells Naive,28S rDNA copy number,,,,,,0.06844550417979851,0.15245487113126885,0.0477518855390412,,,1.4309139756432288
B Cells Naive,28S rDNA copy number (0/1),,,,,,0.17726244014627662,0.17504880553401336,0.13050169428916236,,,1.3561583034679114
B Cells Naive,45S rDNA copy number,,,,,,0.07670660888339999,0.1140699924878071,0.04844859742709941,,,1.5801610355155993
B Cells Naive,45S rDNA copy number (0/1),,,,,,0.15078553700977634,0.2516530935730947,0.1313658547915885,,,1.1463433962343477
Dendritic Cells Activated,mtDNA copy number,,,,,,-0.010116982508319931,0.8507354737865807,0.053731109330985134,,,-0.1881800973428173
Dendritic Cells Activated,mtDNA copy number (0/1),,,,,,-0.04245253210971113,0.7965913611877043,0.1645990542717469,,,-0.2577610050453265
Dendritic Cells Activated,5S rDNA copy number,,,,,,-0.011601159993632574,0.8083889605837793,0.04781054635477934,,,-0.2425048998985221
Dendritic Cells Activated,5S rDNA copy number (0/1),,,,,,0.08547007757925237,0.4921158182299976,0.12431768800940332,,,0.6869474910809429
Dendritic Cells Activated,18S rDNA copy number,,,,,,-0.020300663290205797,0.6728999764912069,0.04805463459649779,,,-0.4221713161792222
Dendritic Cells Activated,18S rDNA copy number (0/1),,,,,,-0.0030862699200811805,0.98085838888572,0.12856145518344458,,,-0.023992753535419308
Dendritic Cells Activated,28S rDNA copy number,,,,,,-0.02038693442787901,0.6610613255106985,0.04646691965146911,,,-0.4384483199977411
Dendritic Cells Activated,28S rDNA copy number (0/1),,,,,,0.09140451041241887,0.4717735236638572,0.12691409026045766,,,0.7195964089863799
Dendritic Cells Activated,45S rDNA copy number,,,,,,-0.025500945545063877,0.5889877513392481,0.04716334931597831,,,-0.5403034908908178
Dendritic Cells Activated,45S rDNA copy number (0/1),,,,,,0.04718109289964759,0.7120268789020505,0.12773396595492295,,,0.3691352994056091
Dendritic Cells Resting,mtDNA copy number,,,,,,0.013605838116349895,0.8034190906793861,0.054626011044705804,,,0.2489246198877705
Dendritic Cells Resting,mtDNA copy number (0/1),,,,,,0.2828214410739658,0.0907065374582292,0.16682243795988833,,,1.691682444498562
Dendritic Cells Resting,5S rDNA copy number,,,,,,0.06082758050865576,0.21067979431111947,0.048526273518635164,,,1.2516983698776891
Dendritic Cells Resting,5S rDNA copy number (0/1),,,,,,0.08057512063796424,0.5241551416277603,0.12640134864207184,,,0.6369534864473481
Dendritic Cells Resting,18S rDNA copy number,,,,,,0.053249498250760204,0.2757945448010963,0.04880124894833318,,,1.0898152275657065
Dendritic Cells Resting,18S rDNA copy number (0/1),,,,,,0.017529315466164166,0.8933723208685089,0.13070401121588648,,,0.1340382592743442
